Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ
Date,,,,,,,,,,
2025-04-10,79626.140625,445.16339111328125,82700.9296875,454.5519544943761,78456.1328125,431.64427637376247,82565.9765625,452.52658097834694,44718000633,108384100.0
2025-04-11,83404.8359375,453.3646545410156,84247.4765625,454.7515020748195,78936.3203125,440.32442691120883,79625.046875,443.636869679333,41656778779,52483800.0
2025-04-12,85287.109375,,85856.1875,,82769.375,,83404.515625,,24258059104,
2025-04-13,83684.9765625,,86015.1875,,83027.0078125,,85279.46875,,28796984817,
2025-04-14,84542.390625,456.4376525878906,85785.0,463.9903813646482,83690.640625,451.59869711931657,83694.5234375,463.40172932076626,34090769777,43941200.0
2025-04-15,83668.9921875,456.94647216796875,86429.3515625,461.3264842842656,83598.8203125,455.11066821301586,84539.6953125,457.49523727635807,28040322885,35404200.0
2025-04-16,84033.8671875,443.1679382324219,85428.28125,451.58871031200715,83100.6171875,436.76258311356116,83674.5078125,448.00689370261694,29617804112,48980600.0
2025-04-17,84895.75,443.088134765625,85449.0703125,446.72981223752805,83749.75,440.3543570860115,84030.671875,446.1511471509205,21276866029,44837000.0
2025-04-18,84450.8046875,,85095.046875,,84298.8828125,,84900.1875,,12728372364,
2025-04-19,85063.4140625,,85597.703125,,84353.4609375,,84450.8671875,,15259300427,
2025-04-20,85174.3046875,,85306.3828125,,83976.84375,,85066.0703125,,14664050812,
2025-04-21,87518.90625,432.1231689453125,88460.09375,438.07956785863604,85143.8359375,426.9549785874865,85171.5390625,437.2315288936066,41396190190,44149300.0
2025-04-22,93441.890625,443.46728515625,93817.3828125,446.5601976003793,87084.53125,436.6228994956535,87521.875,437.82017753392927,55899038456,52304400.0
2025-04-23,93699.109375,453.5242919921875,94535.734375,462.3242031118777,91962.9609375,451.8481271450211,93427.5859375,457.126082514728,41719568821,55801100.0
2025-04-24,93943.796875,466.28515625,94016.1953125,466.5944474838895,91696.7109375,454.791384907367,93692.3984375,455.4399282507265,31483175315,45956100.0
2025-04-25,94720.5,471.4833068847656,95768.390625,472.0120981036559,92898.59375,464.3296602150249,93954.25,465.90604691253196,40915232364,38697100.0
2025-04-26,94646.9296875,,95251.359375,,93927.25,,94714.6484375,,17612825123,
2025-04-27,93754.84375,,95301.203125,,93665.3984375,,94660.90625,,18090367764,
2025-04-28,94978.75,471.3336181640625,95598.4921875,473.7281436779861,92860.8046875,464.96815011298537,93755.3046875,471.95220062328804,32363449569,33550800.0
2025-04-29,94284.7890625,474.446533203125,95485.4140625,475.3345200084478,93796.6328125,468.5200646884619,94981.859375,469.09876024538016,25806129921,30613100.0
2025-04-30,94207.3125,474.38665771484375,95249.3203125,476.11272692532424,92979.640625,461.3763604209729,94286.46875,466.06566379739684,28344679831,46810600.0
2025-05-01,96492.3359375,480.58251953125,97437.9609375,486.06998817768186,94153.6328125,479.64465881765256,94212.859375,482.3085888122424,32875889623,43316500.0
2025-05-02,96910.0703125,487.7162170410156,97905.8984375,489.7914949378418,96375.9453125,483.7253307988606,96494.96875,485.4314565899748,26421924677,39218100.0
2025-05-03,95891.796875,,96943.8828125,,95821.2890625,,96904.6328125,,15775154889,
2025-05-04,94315.9765625,,96318.921875,,94173.4296875,,95877.1875,,18198688416,
2025-05-05,94748.0546875,484.82281494140625,95193.1875,487.9157577687587,93566.265625,482.99699794174893,94319.5625,483.49585870590107,25816260327,28309500.0
2025-05-06,96802.4765625,480.3131103515625,96889.1796875,483.944800773913,93399.859375,477.10044590776903,94748.3828125,478.4673194893256,26551275827,32786300.0
2025-05-07,97032.3203125,482.1988220214844,97625.8046875,484.69312594348264,95829.3359375,475.6936883542095,96800.1953125,480.9816004896274,76983822462,38006300.0
2025-05-08,103241.4609375,487.1774597167969,103969.5390625,491.57741536579834,96913.875,483.06685184010024,97034.25,487.4169031432312,69895404397,39577600.0
2025-05-09,102970.8515625,486.8581848144531,104297.4921875,490.4200580470196,102343.09375,485.09222863644607,103239.125,489.09307133776764,58198593958,27767400.0
2025-05-10,104696.328125,,104961.765625,,102830.484375,,102973.7109375,,42276713994,
2025-05-11,104106.359375,,104937.9921875,,103364.7421875,,104701.0703125,,46285517406,
2025-05-12,102812.953125,506.6929016113281,105747.453125,506.73281899928145,100814.40625,500.337420129814,104106.9609375,505.83484523458407,63250475404,45090600.0
2025-05-13,104169.8125,514.415283203125,104997.421875,516.2111698224404,101515.09375,507.261606258493,102812.4921875,507.99991046562667,52608876410,53269600.0
2025-05-14,103539.4140625,517.4982299804688,104303.5625,518.0469646789172,102618.296875,514.5749130124277,104167.328125,515.5926085268512,45956071155,47014500.0
2025-05-15,103744.640625,518.06689453125,104153.6171875,520.740780872913,101440.8125,513.9961737159014,103538.828125,515.34313429326,50408241840,50153300.0
2025-05-16,103489.2890625,520.32177734375,104533.484375,520.5113468748441,103137.4765625,515.9217911890203,103735.65625,519.4736774852381,44386499364,48394600.0
2025-05-17,103191.0859375,,103716.9453125,,102659.1796875,,103489.2890625,,37898552742,
2025-05-18,106446.0078125,,106597.171875,,103142.6015625,,103186.953125,,49887082058,
2025-05-19,105606.1796875,520.8206787109375,107068.71875,521.3395134461759,102112.6875,513.0683621458206,106430.53125,513.0683621458206,61761126647,52536200.0
2025-05-20,106791.0859375,519.0845947265625,107307.1171875,519.7430641355207,104206.515625,515.4827737581309,105605.40625,518.2863687936461,36515726122,42517600.0
2025-05-21,109678.078125,511.8710021972656,110724.4609375,521.8083299834028,106127.234375,510.0751157264444,106791.3125,515.0936839619509,78086364051,71292800.0
2025-05-22,111673.28125,512.828857421875,111970.171875,516.5304261558193,109285.0703125,511.13271867141765,109673.4921875,512.4896053133482,70157575642,55607200.0
2025-05-23,107287.796875,508.0796813964844,111798.90625,510.6737633579092,106841.3046875,504.4280170923934,111679.359375,505.0266560754982,67548133399,58368100.0
2025-05-24,107791.15625,,109454.5234375,,106895.2890625,,107278.5078125,,45903627163,
2025-05-25,109035.390625,,109313.3046875,,106683.375,,107802.2734375,,47518041841,
2025-05-26,109440.3671875,,110376.8828125,,108735.640625,,109023.78125,,45950461571,
2025-05-27,108994.640625,520.0324096679688,110744.2109375,520.5213443920381,107609.5546875,513.4175716555094,109440.40625,514.9740148753984,57450176272,47226300.0
2025-05-28,107802.328125,517.7276000976562,109298.2890625,522.4867508022915,106812.9296875,517.208826363743,108992.171875,520.9901686583013,49155377493,46637200.0
2025-05-29,105641.7578125,518.745361328125,108910.046875,525.2804253410164,105374.3984375,516.1413226819035,107795.5703125,525.1308036452639,56022752042,58513300.0
2025-05-30,103998.5703125,517.92724609375,106308.9453125,519.4936763161024,103685.7890625,510.7636123003792,105646.2109375,518.2565112732493,57655287183,67662800.0
2025-05-31,104638.09375,,104927.1015625,,103136.1171875,,103994.71875,,38997843858,
2025-06-01,105652.1015625,,105884.546875,,103826.953125,,104637.296875,,37397056873,
2025-06-02,105881.53125,522.0178833007812,105958.3125,522.2573267152803,103727.546875,514.7943285522307,105649.8125,516.0614543327235,45819706290,44762800.0
2025-06-03,105432.46875,526.0985107421875,106813.578125,527.5352320724114,104920.84375,521.4990294523216,105888.4765625,522.3670422459896,46196508367,44070300.0
2025-06-04,104731.984375,527.5652465820312,105997.6953125,528.6328159543389,104232.703125,524.7715775087336,105434.3671875,526.8069684561985,44544857105,41359300.0
2025-06-05,101575.953125,523.59423828125,105936.6875,531.8354275236306,100436.8828125,521.4690866380274,104750.78125,528.9719717219339,57479298400,61031200.0
2025-06-06,104390.34375,528.7125854492188,105376.7734375,530.5883068303796,101169.5703125,527.0065205763339,101574.3671875,528.7924202239315,48856653697,42467000.0
2025-06-07,105615.625,,105972.7578125,,103987.3125,,104390.6484375,,38365033776,
2025-06-08,105793.6484375,,106497.0625,,105075.328125,,105617.5078125,,36626232328,
2025-06-09,110294.1015625,529.4908447265625,110561.421875,531.1370487649452,105400.234375,527.8046928522319,105793.0234375,528.9321230881146,55903193732,33688700.0
2025-06-10,110257.234375,532.9928588867188,110380.125,533.6812892020579,108367.7109375,527.6849728561217,110295.6875,529.9597463571823,54700101509,40664800.0
2025-06-11,108686.625,531.1968994140625,110384.21875,535.5569985772692,108086.328125,528.9021520465418,110261.796875,534.3996074866686,50842662052,53701000.0
2025-06-12,105929.0546875,532.4440307617188,108780.6953125,533.4218392444852,105785.6875,529.6305097104157,108685.9140625,529.8799400862898,54843867968,34104900.0
2025-06-13,106090.96875,525.7593994140625,106182.546875,530.6581857051825,102822.0234375,524.5321604293532,105924.59375,526.4777297402487,69550440846,55814400.0
2025-06-14,105472.40625,,106203.7578125,,104379.3671875,,106108.0859375,,38007870453,
2025-06-15,105552.0234375,,106157.1015625,,104519.8828125,,105464.84375,,36744307742,
2025-06-16,106796.7578125,533.0726318359375,108915.375,534.1501881746067,104997.625,529.2414151368115,105555.59375,529.2912890357304,50366626945,37622100.0
2025-06-17,104601.1171875,527.8745727539062,107750.1953125,532.114889646886,103396.53125,526.707194611121,106794.1171875,530.498585491132,55964092176,42180900.0
2025-06-18,104883.328125,527.78466796875,105581.8515625,531.3365539479147,103602.265625,526.1983249413829,104602.0703125,528.8921241797174,47318089133,43983500.0
2025-06-19,104684.2890625,,105250.890625,,103940.7734375,,104886.7734375,,37333806920,
2025-06-20,103309.6015625,525.629638671875,106539.3828125,532.344284928363,102372.2109375,523.6840695536811,104681.03125,531.047259148263,50951862476,61643500.0
2025-06-21,102257.40625,,104015.78125,,100973.0625,,103315.078125,,38360555118,
2025-06-22,100987.140625,,103351.6328125,,98286.203125,,102212.03125,,65536997201,
2025-06-23,105577.7734375,531.034423828125,106116.859375,531.55378026132,99705.75,523.0436870736086,100987.4765625,526.20000126727,65237759656,50666100.0
2025-06-24,106045.6328125,539.1549682617188,106316.828125,540.0738858388895,104740.2421875,535.649023059839,105571.515625,536.2683002275495,48822986421,45442000.0
2025-06-25,107361.2578125,540.5333251953125,108168.3984375,542.680859941889,105881.390625,538.7554180865176,106047.40625,541.4323074065491,51624120283,44804200.0
2025-06-26,106960.0,545.5874633789062,108305.546875,546.0369544844908,106666.3515625,540.8929546179629,107375.0703125,542.7207916351388,43891990613,43811400.0
2025-06-27,107088.4296875,547.4553833007812,107772.46875,549.3531466770356,106449.9921875,543.9094451396949,106954.921875,546.6263273030402,45353692675,57577100.0
2025-06-28,107327.703125,,107567.8828125,,106883.9765625,,107090.546875,,30037708335,
2025-06-29,108385.5703125,,108526.3046875,,107230.109375,,107327.8203125,,35534874438,
2025-06-30,107135.3359375,551.001220703125,108798.7890625,552.1598506096717,106759.6484375,548.3742613412151,108383.4375,550.6216558623904,42064804590,45548700.0
2025-07-01,105698.28125,546.3566284179688,107550.6796875,550.0723527171726,105270.2265625,544.0293092638873,107144.3828125,549.0934460070984,44110692247,56166700.0
2025-07-02,108859.3203125,550.1621704101562,109763.65625,550.3619510063211,105157.3984375,545.4875970893971,105703.1015625,545.5275288228387,56248657737,36538300.0
2025-07-03,109647.9765625,555.575927734375,110541.4609375,556.5548344555102,108605.796875,552.5394696749878,108845.015625,552.5394696749878,50494742270,26443500.0
2025-07-04,108034.3359375,,109751.984375,,107296.3828125,,109635.65625,,42616442656,
2025-07-05,108231.1796875,,108381.34375,,107842.2734375,,108015.8359375,,30615537520,
2025-07-06,109232.0703125,,109731.625,,107847.015625,,108231.1875,,36746020463,
2025-07-07,108299.8515625,551.3908081054688,109710.25,553.6981308106792,107527.0546875,548.9436328812806,109235.328125,552.8790730109989,45415696597,45349300.0
2025-07-08,108950.2734375,551.700439453125,109198.96875,553.3684885906421,107499.5546875,550.4618241127889,108298.2265625,552.7392132279926,44282204127,36153300.0
2025-07-09,111326.5546875,555.6058959960938,111925.375,556.9843029163527,108357.6796875,552.4595191206155,108950.2734375,553.8379260408744,57927418065,43045500.0
2025-07-10,115987.203125,554.8068237304688,116608.78125,556.6546571200741,110660.75,552.1099380275332,111329.1953125,556.2451587077356,95911605728,34710900.0
2025-07-11,117516.9921875,553.5582885742188,118856.4765625,555.1464133288152,115245.6875,551.4107537333198,115986.234375,552.6593063234978,86928361085,39618600.0
2025-07-12,117435.2265625,,118219.8984375,,116977.0234375,,117530.7109375,,45524560304,
2025-07-13,119116.1171875,,119449.5703125,,117265.4375,,117432.203125,,49021091807,
2025-07-14,119849.703125,555.5659790039062,123091.609375,556.3051123937647,118959.1953125,550.9912651766557,119115.7890625,553.3485178698481,181746419401,36453300.0
2025-07-15,117777.1875,556.0753173828125,119935.5625,560.1506100210427,115765.6875,556.0153892983303,119853.8515625,559.6012590858759,98321661181,43277700.0
2025-07-16,118738.5078125,556.6446533203125,120065.515625,559.5613159442702,117064.8203125,550.9213079932537,117777.1875,556.6347161101686,72162029070,52314700.0
2025-07-17,119289.84375,561.1494750976562,120999.609375,561.6588943188981,117508.21875,556.5648240354463,118738.5078125,557.3738836913942,72363841798,40423800.0
2025-07-18,118003.2265625,560.610107421875,120851.9140625,564.0760601261163,116925.984375,559.331560315118,119284.109375,562.4679390321799,77945799785,50484700.0
2025-07-19,117939.9765625,,118541.3984375,,117388.4140625,,117998.125,,47564562765,
2025-07-20,117300.7890625,,118865.03125,,116550.1328125,,117944.109375,,57515447231,
2025-07-21,117439.5390625,563.5167236328125,119671.5625,565.4045498103267,116584.3984375,561.4091814589228,117306.46875,561.4391759845101,69820091744,39595200.0
2025-07-22,119995.4140625,560.60009765625,120269.96875,563.6964836094055,116233.2265625,557.9631400264451,117426.5,563.6465537000605,79217583118,43270600.0
2025-07-23,118754.9609375,563.1571655273438,120113.3515625,563.1970972643824,117391.390625,558.9320829262327,119997.4453125,561.6888968940013,66608604537,40215300.0
2025-07-24,118368.0,564.3557739257812,119535.453125,565.5843301767457,117247.96875,562.637733844974,118770.984375,564.4756300983396,72627318560,42275500.0
2025-07-25,117635.8828125,565.7141723632812,118486.9765625,567.0426493724743,114759.8203125,563.6166284241184,118368.0,564.2758373590184,104857024569,30630800.0
2025-07-26,117947.3671875,,118335.6875,,117181.2265625,,117644.84375,,48508954046,
2025-07-27,119448.4921875,,119815.59375,,117859.6875,,117944.7265625,,54683390892,
2025-07-28,117924.4765625,567.4821166992188,119819.7890625,568.3810379335021,117441.4375,566.213567832283,119457.5234375,567.0825555076628,64822943193,31498700.0
2025-07-29,117922.1484375,566.6031494140625,119273.8671875,571.4475089568917,116987.3671875,565.8740142282852,117938.5859375,570.099096579047,68463107433,45463300.0
2025-07-30,117831.1875,567.3623046875,118780.7265625,569.9592697412776,115800.828125,564.3957119723051,117921.9921875,567.5220925978703,68896148592,43433800.0
2025-07-31,115758.203125,564.3557739257812,118919.984375,573.9646298675983,115505.21875,563.2170793219943,117833.6328125,573.8747072559383,69370346018,64613600.0
2025-08-01,113320.0859375,553.2386474609375,116060.7734375,558.3727103030013,112724.4453125,551.0411827265443,115738.953125,558.1829278722018,91294530181,69400800.0
2025-08-02,112526.9140625,,114021.6015625,,112005.765625,,113320.390625,,56870866000,
2025-08-03,114217.671875,,114747.421875,,111943.8046875,,112525.8046875,,48099615826,
2025-08-04,115071.8828125,563.44677734375,115729.46875,563.6665542967966,114130.40625,558.3027773528459,114223.921875,558.4026371722885,35783028986,47669800.0
2025-08-05,114141.4453125,559.6212768554688,115117.4375,565.903971649668,112701.109375,559.081863110002,115072.1875,564.7353434752952,61039182286,48666600.0
2025-08-06,115028.0,566.6630859375,115737.8359375,567.1025788833654,113372.25,559.9808301040473,114140.9140625,560.46025478518,56379133510,41823700.0
2025-08-07,117496.8984375,568.5808715820312,117676.90625,572.6561644511387,114279.7109375,564.45564880044,115030.0546875,571.0080505877872,64051649681,44463000.0
